year,population,men,women
SLC35A2 (4),100,0,100
CDKL5 (57),95,4,100
SCN1A (59),70,19,97
SLC2A1 (43),95,0,95
KCNQ2 (9),22,22,89
STXBP1 (40),85,8,85
CHD2 (13),85,31,85
MEF2C (13),69,15,85
IQSEC2 (4),100,0,75
WDR45 (12),92,8,58
SYNGAP1 (36),83,25,56
UBE3A (13),92,8,54
PURA (6),100,0,50
MECP2 (26),92,12,42
CASK (22),91,0,41
MBD5 (8),63,38,38
EFTUD2 (14),100,7,36
MAGEL2 (6),100,83,33
DPYD (6),67,50,33
ZMYND11 (7),71,29,29
TCF4 (36),92,6,28
ASH1L (4),25,100,25
NRXN1 (102),56,46,23
RAI1 (18),100,17,22
EHMT1 (17),94,0,18
SHANK3 (17),47,65,18
SCN2A (23),65,65,17
ANKRD11 (24),88,29,17
IL1RAPL1 (19),90,37,16
DYRK1A (19),79,47,16
KDM6A (13),100,8,15
AUTS2 (22),86,27,14
ARID1B (53),94,15,13
SETBP1 (8),88,38,13
FOXP1 (17),82,41,12
CHD8 (18),61,94,11
ADNP (20),85,65,10
POGZ (10),30,60,10
KANSL1 (11),82,18,9
DPP6 (11),27,36,9
GRIN2B (12),58,67,8
CTNNB1 (13),100,8,8
NSD1 (15),100,7,7
PTEN (23),78,57,4
PTCHD1 (9),100,33,0
EP300 (13),100,0,0
CHAMP1 (3),100,0,0
CHD7 (111),99,1,0
MED13L (15),93,27,0
SRCAP (10),90,10,0
MYT1L (5),80,60,0
ASXL3 (9),78,33,0
KMT2A (9),78,33,0
DMD (21),76,24,0
SETD5 (12),75,42,0
SETD1A (3),67,0,0
DSCAM (3),33,100,0
KDM5B (7),14,100,0
ANK2 (8),0,100,0
